overflow_key,company_slug,offline_start_utc,offline_end_utc,offline_end_source,first_observed_utc,last_observed_utc,source
thames:TWL00743,thames,2026-01-16T00:32:00Z,2026-01-21T09:32:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00743,thames,2026-01-22T23:10:00Z,2026-02-21T08:58:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00744,thames,2022-04-01T00:00:00Z,2023-07-15T06:58:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00744,thames,2023-10-14T06:00:00Z,2023-10-19T10:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00744,thames,2025-11-28T00:00:00Z,2025-11-30T08:58:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00744,thames,2025-12-02T13:00:00Z,2025-12-15T22:58:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00747,thames,2022-04-01T00:00:00Z,2023-10-03T08:58:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00747,thames,2024-07-11T09:56:00Z,2024-07-29T07:12:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00747,thames,2026-03-10T03:00:00Z,2026-03-23T13:28:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00747,thames,2026-03-23T14:24:00Z,2026-03-25T20:20:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00747,thames,2026-06-10T13:30:00Z,2026-08-19T14:50:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00756,thames,2022-04-01T00:00:00Z,2024-02-26T18:10:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00756,thames,2024-05-08T11:26:00Z,2024-07-01T07:46:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00756,thames,2024-10-04T14:16:00Z,2024-12-24T08:16:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00758,thames,2022-12-02T09:15:00Z,2023-09-04T09:30:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00758,thames,2023-10-06T06:00:00Z,2023-10-30T08:15:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00758,thames,2023-12-20T06:00:00Z,2023-12-27T09:15:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00762,thames,2022-04-01T00:00:00Z,2023-10-31T15:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00762,thames,2026-07-09T06:18:00Z,2026-07-09T06:52:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00762,thames,2026-07-13T15:52:00Z,2026-07-13T17:18:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00763,thames,2022-04-01T00:00:00Z,2024-02-26T18:10:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00763,thames,2024-09-20T07:12:00Z,2024-10-25T14:38:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00763,thames,2024-10-26T11:02:00Z,2024-11-16T17:04:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00763,thames,2025-04-02T12:24:00Z,2025-04-14T14:36:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00763,thames,2025-04-15T07:14:00Z,2025-06-02T15:04:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00763,thames,2025-08-08T07:54:00Z,2025-08-11T08:18:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00763,thames,2025-08-21T07:26:00Z,2025-08-27T11:04:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00763,thames,2025-08-27T11:22:00Z,2025-08-28T09:16:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00763,thames,2025-11-23T18:12:00Z,2025-12-02T08:36:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00763,thames,2025-12-31T09:54:00Z,2026-03-09T08:54:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00763,thames,2026-03-23T10:24:00Z,2026-09-09T18:34:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00765,thames,2022-04-01T00:00:00Z,2023-10-19T15:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00765,thames,2023-10-20T08:00:00Z,2023-11-14T09:58:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00766,thames,2023-04-11T09:00:00Z,2023-04-28T15:15:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00766,thames,2023-05-16T08:00:00Z,2024-08-13T06:45:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00766,thames,2025-01-09T02:00:00Z,2025-02-17T08:45:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00766,thames,2025-12-01T09:00:00Z,2025-12-12T09:30:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00766,thames,2026-01-04T02:00:00Z,2026-01-19T15:15:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00766,thames,2026-04-06T02:00:00Z,2026-04-21T07:15:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00767,thames,2022-04-01T00:00:00Z,2023-09-25T04:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00782,thames,2022-04-01T00:00:00Z,2024-03-18T15:02:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00783,thames,2022-04-01T00:00:00Z,2024-02-09T17:58:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00784,thames,2022-04-01T00:00:00Z,2023-06-20T07:58:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00784,thames,2023-07-31T08:00:00Z,2023-08-08T00:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00784,thames,2023-10-13T19:00:00Z,2023-10-17T14:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00784,thames,2023-10-26T10:00:00Z,2023-11-05T05:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00784,thames,2026-04-22T19:00:00Z,2026-04-28T07:58:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00784,thames,2026-05-03T21:00:00Z,2026-07-30T01:58:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00784,thames,2026-07-31T12:00:00Z,,,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00785,thames,2022-04-01T00:00:00Z,2023-06-21T09:58:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00785,thames,2023-10-12T14:00:00Z,2023-10-16T08:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00785,thames,2023-10-19T22:00:00Z,2023-10-22T09:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00785,thames,2023-10-25T21:00:00Z,2023-10-31T14:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00785,thames,2023-10-31T23:00:00Z,2023-11-05T12:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00785,thames,2025-06-23T22:00:00Z,2025-06-24T00:00:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00785,thames,2026-03-01T23:00:00Z,2026-03-06T17:02:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00785,thames,2026-03-06T18:00:00Z,2026-03-24T08:40:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00786,thames,2022-04-01T00:00:00Z,2024-07-01T07:54:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00786,thames,2024-07-02T05:28:00Z,2024-07-05T14:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00786,thames,2024-07-06T07:22:00Z,2024-07-15T22:30:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00786,thames,2024-07-15T22:34:00Z,2024-08-13T01:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00786,thames,2024-11-18T17:00:00Z,2025-01-25T13:34:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00786,thames,2025-01-26T09:36:00Z,2025-02-07T11:58:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00786,thames,2025-10-30T17:46:00Z,2026-02-15T18:06:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00786,thames,2026-02-15T18:10:00Z,2026-02-20T09:30:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00786,thames,2026-02-20T09:34:00Z,,,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00787,thames,2022-04-01T00:00:00Z,2024-07-01T07:54:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00787,thames,2025-12-19T14:06:00Z,2026-08-04T01:50:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00787,thames,2026-08-05T09:08:00Z,2026-08-05T11:14:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00788,thames,2022-04-01T00:00:00Z,2024-02-09T17:12:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00788,thames,2026-03-18T07:10:00Z,2026-03-18T07:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00788,thames,2026-03-18T12:12:00Z,,,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00789,thames,2022-04-01T00:00:00Z,2023-07-24T11:58:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00789,thames,2023-10-12T20:00:00Z,2023-10-16T06:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00789,thames,2023-10-26T22:00:00Z,2023-10-29T11:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00789,thames,2023-12-03T16:00:00Z,2023-12-06T23:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00789,thames,2024-01-20T23:00:00Z,2024-01-29T00:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00789,thames,2025-12-17T19:20:00Z,2026-02-18T21:28:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00789,thames,2026-07-06T15:08:00Z,2026-07-06T15:18:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00790,thames,2022-04-01T00:00:00Z,2024-02-09T16:42:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00791,thames,2023-06-27T08:02:00Z,2023-07-05T08:58:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00791,thames,2023-08-14T08:02:00Z,2023-09-01T10:44:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00791,thames,2023-09-04T11:48:00Z,2025-07-23T13:16:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00791,thames,2026-06-12T08:48:00Z,2026-06-12T12:24:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00792,thames,2023-11-16T14:00:00Z,2023-11-24T15:15:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00793,thames,2022-04-01T00:00:00Z,2024-02-26T18:10:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00794,thames,2022-04-01T00:00:00Z,2024-02-26T18:10:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00794,thames,2024-03-07T22:00:00Z,2024-04-25T19:58:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00795,thames,2022-04-01T00:00:00Z,2024-07-01T07:54:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00795,thames,2024-11-11T10:20:00Z,2024-11-18T03:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00795,thames,2024-11-19T04:00:00Z,2024-11-23T08:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00795,thames,2024-11-24T04:00:00Z,2024-11-26T10:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00796,thames,2022-04-01T00:00:00Z,2024-02-09T17:10:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00796,thames,2024-02-20T16:00:00Z,2024-02-24T01:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00796,thames,2024-02-28T15:00:00Z,2024-03-01T22:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00796,thames,2024-05-05T02:00:00Z,2024-05-07T09:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00796,thames,2024-05-08T06:00:00Z,2024-05-10T19:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00796,thames,2024-05-23T09:02:00Z,2024-05-25T16:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00796,thames,2024-09-24T16:02:00Z,2024-09-26T17:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00796,thames,2024-10-16T07:16:00Z,2025-03-03T15:14:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00796,thames,2025-11-24T22:00:00Z,2025-12-11T00:00:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00796,thames,2026-05-27T11:06:00Z,2026-06-29T13:08:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00797,thames,2022-04-01T00:00:00Z,2024-02-09T17:06:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00797,thames,2024-06-21T08:00:00Z,2024-06-23T15:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00797,thames,2024-07-19T11:00:00Z,2024-07-21T19:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00797,thames,2024-08-05T16:00:00Z,2024-08-07T21:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00797,thames,2024-08-10T14:00:00Z,2024-08-13T21:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00797,thames,2025-04-26T10:00:00Z,2025-06-04T06:58:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00798,thames,2022-04-01T00:00:00Z,2022-04-27T01:28:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00798,thames,2023-11-02T10:48:00Z,2023-11-15T09:44:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00798,thames,2025-01-07T16:48:00Z,2025-02-03T08:52:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00798,thames,2025-02-03T09:00:00Z,2025-02-07T08:52:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00798,thames,2026-07-09T01:00:00Z,2026-07-23T07:18:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00799,thames,2022-04-01T00:00:00Z,2024-02-09T17:22:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00799,thames,2024-12-06T06:00:00Z,2025-02-07T12:58:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00799,thames,2026-07-24T06:26:00Z,2026-07-27T13:16:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00800,thames,2022-04-01T00:00:00Z,2024-03-18T15:02:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00800,thames,2025-03-25T18:30:00Z,2025-04-01T00:26:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00803,thames,2022-04-01T00:00:00Z,2024-08-13T06:48:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00803,thames,2025-12-07T05:52:00Z,2025-12-09T08:18:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00803,thames,2026-06-28T14:00:00Z,,,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00804,thames,2022-04-01T00:00:00Z,2024-02-13T07:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00804,thames,2025-01-01T20:00:00Z,2025-01-21T10:58:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00804,thames,2025-11-07T15:58:00Z,2026-01-07T08:40:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00805,thames,2024-05-24T07:00:00Z,2024-06-19T13:15:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00805,thames,2024-06-28T18:00:00Z,2024-07-08T07:15:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00806,thames,2022-04-01T00:00:00Z,2024-12-31T23:45:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00808,thames,2022-04-01T00:00:00Z,2025-04-10T09:45:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2022-04-01T00:00:00Z,2025-08-12T14:56:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2025-08-13T08:14:00Z,2025-08-13T14:34:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2025-09-03T08:42:00Z,2025-09-03T16:36:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2025-09-05T06:56:00Z,2025-09-05T12:36:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2025-09-17T08:02:00Z,2025-09-17T15:36:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2025-09-22T07:54:00Z,2025-09-22T11:44:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2025-09-23T04:12:00Z,2025-09-23T06:38:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2025-10-02T09:12:00Z,2025-10-09T15:00:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2025-10-15T07:42:00Z,2025-10-15T13:18:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2025-10-16T08:10:00Z,2025-10-16T16:08:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2025-10-29T08:32:00Z,2025-10-29T17:34:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2025-11-05T07:36:00Z,2025-11-05T12:06:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2025-11-11T09:56:00Z,2025-11-11T16:54:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2025-11-18T09:36:00Z,2025-11-18T15:20:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2025-11-26T09:46:00Z,2025-11-26T17:12:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2025-11-27T10:46:00Z,2025-11-28T08:16:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2025-12-03T08:44:00Z,2025-12-03T14:20:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2025-12-10T08:20:00Z,2025-12-10T15:28:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2025-12-17T09:12:00Z,2025-12-17T14:24:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2025-12-18T07:58:00Z,2025-12-18T17:54:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2026-01-22T09:04:00Z,2026-01-22T12:58:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2026-01-29T09:24:00Z,2026-01-29T16:46:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2026-02-10T10:24:00Z,2026-02-10T15:06:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2026-02-18T10:46:00Z,2026-02-18T12:40:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2026-02-24T08:30:00Z,2026-02-24T13:38:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2026-02-25T09:20:00Z,2026-02-25T13:58:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2026-03-03T10:06:00Z,2026-03-03T15:26:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2026-03-18T08:26:00Z,2026-03-18T11:32:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2026-04-28T08:44:00Z,2026-04-28T15:54:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2026-05-05T07:10:00Z,2026-05-05T14:36:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2026-05-12T10:00:00Z,2026-05-12T15:12:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2026-05-14T03:06:00Z,2026-05-14T09:12:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2026-05-15T09:06:00Z,2026-05-15T13:08:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2026-05-26T03:14:00Z,2026-05-26T08:28:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2026-05-27T06:34:00Z,2026-05-27T16:08:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2026-05-28T06:28:00Z,2026-05-28T15:30:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2026-05-29T08:38:00Z,2026-05-29T12:10:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2026-06-01T06:44:00Z,2026-06-02T04:26:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2026-06-09T09:26:00Z,2026-06-09T11:42:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2026-06-10T07:20:00Z,2026-06-10T14:48:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2026-06-11T09:36:00Z,2026-06-11T16:14:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2026-06-15T14:06:00Z,2026-06-15T15:30:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2026-06-17T07:12:00Z,2026-06-17T16:48:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2026-06-19T07:10:00Z,2026-06-19T14:16:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2026-07-01T02:44:00Z,2026-07-01T06:24:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2026-07-15T07:52:00Z,2026-07-15T11:26:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
thames:TWL00809,thames,2026-07-29T08:02:00Z,2026-07-29T14:22:00Z,feed,2026-09-19T20:01:39Z,2026-09-19T20:01:39Z,thames_api
